,comName,date,lat,lng,locId,sciName,subId
13792,Black Tern,2023-06-02,51.3070624,3.4669805,L6873779,Chlidonias niger,S140241832
13793,Common Redshank,2023-06-02,51.3070624,3.4669805,L6873779,Tringa totanus,S140241832
13794,Eurasian Linnet,2023-06-02,51.3070624,3.4669805,L6873779,Linaria cannabina,S140241832
13795,Eurasian Hoopoe,2023-06-02,49.5570663,11.0500145,L2832195,Upupa epops,S140254636
13796,Icterine Warbler,2023-06-02,51.3070624,3.4669805,L6873779,Hippolais icterina,S140241832
13797,Common Sandpiper,2023-06-02,51.3070624,3.4669805,L6873779,Actitis hypoleucos,S140241832
13798,Common Shelduck,2023-06-02,51.3070624,3.4669805,L6873779,Tadorna tadorna,S140241832
13799,Black-bellied Plover,2023-06-02,43.4804548,-5.2254371,L23927956,Pluvialis squatarola,S140238939
13800,Gadwall,2023-06-02,51.3070624,3.4669805,L6873779,Mareca strepera,S140241832
13801,Garganey,2023-06-02,51.3070624,3.4669805,L6873779,Spatula querquedula,S140241832
13802,Meadow Pipit,2023-06-02,51.3070624,3.4669805,L6873779,Anthus pratensis,S140241832
13803,Common Greenshank,2023-06-02,51.3070624,3.4669805,L6873779,Tringa nebularia,S140241832
13804,Little Ringed Plover,2023-06-02,51.3070624,3.4669805,L6873779,Charadrius dubius,S140241832
13805,Eurasian Skylark,2023-06-02,51.3070624,3.4669805,L6873779,Alauda arvensis,S140241832
13806,Canada Goose,2023-06-02,51.3070624,3.4669805,L6873779,Branta canadensis,S140241832
